LabelID,Name,CategoryID,LabelValue,WorkspaceCode,NewValue
1048762,Spec_RecipeFile,2,Recipe File,csi,レシピファイル
1048763,ChangeHistory_LastChangeDate,2,Last Change Date,csi,最終変更日
1048764,BaseObject_InstanceID,2,Instance ID,csi,インスタンスID
1048765,NamedDataObject_ChangeHistory,2,Change History,csi,変更履歴
1048766,RevisionBase_Revisions,2,Revisions,csi,リビジョン
1048767,RevisionBase_RevOfRcd,2,Rev Of Rcd,csi,レコードのリビジョン
1048768,Container_WIPMsgDefMgr,2,WIP Msg Def Mgr,csi,WIPメッセージ定義マネージャ
1048769,Container_ChildContainers,2,Child Containers,csi,子コンテナ
1048770,Container_ChildCount,2,Child Count,csi,子の数
1048771,Container_ContainerComments,2,Container Comments,csi,コンテナコメント
1048779,Container_CurrentCrossRefs,2,Current Cross Refs,csi,現在の相互参照
1048786,Container_CurrentStatus,2,Current Status,csi,現在のステータス
1048787,Container_CurrentThruputQty,2,Current Thruput Qty,csi,現在のスループット数量
1048788,Container_CurrentThruputQty2,2,Current Thruput Qty2,csi,現在のスループット数量2
1048790,DefectHistoryDetail_DefectCount,2,Defect Count,csi,欠陥数
1048791,Container_DueDate,2,Due Date,csi,期限日
1048792,Container_DueDateGMT,2,Due Date GMT,csi,期限日GMT
1048793,Container_FactoryStartDate,2,Factory Begin Date,csi,工場開始日
1048794,Container_FactoryStartDateGMT,2,Factory Begin Date GMT,csi,工場開始日GMT
1048795,Container_FactoryStartQty,2,Factory Begin Qty,csi,工場開始数量
1048796,Container_FactoryStartQty2,2,Factory Begin Qty2,csi,工場開始数量2
1048797,Container_FactoryStartUOM,2,Factory Begin UOM,csi,工場開始測定単位
1048798,Container_FactoryStartUOM2,2,Factory Begin UOM2,csi,工場開始測定単位2
1048799,Container_GateStatus,2,Gate Status,csi,ゲートステータス
1048800,Container_HoldReason,2,Hold Reason,csi,保持理由
1048801,Container_InProcess,2,In Process,csi,処理中
1048803,Container_LastActivityDate,2,Last Activity Date,csi,最終アクティビティ日
1048804,Container_LastActivityDateGMT,2,Last Activity Date GMT,csi,最終アクティビティ日GMT
1048805,Container_LastCompletionDate,2,Last Completion Date,csi,最終完了日
1048806,Container_LastCompletionDateGMT,2,Last Completion Date GMT,csi,最終完了日GMT
1048807,Container_LastMoveDate,2,Last Move Date,csi,最終移動日
1048808,Container_LastMoveDateGMT,2,Last Move Date GMT,csi,最終移動日GMT
1048809,Container_Level,2,Level,csi,レベル
1048810,Container_MfgOrder,2,Mfg Order,csi,製造オーダ
1048812,Container_NextOperation,2,Next Operation,csi,次のオペレーション
1048813,Container_NextStep,2,Next Step,csi,次のステップ
1048814,Container_NextTxn,2,Next Txn,csi,次のトランザクション
1048815,Container_Operation,2,Operation,csi,オペレーション
1048816,Container_OriginalContainer,2,Original Container,csi,元のコンテナ
1048817,Container_OriginalFactory,2,Original Factory,csi,元の工場
1048818,Container_OriginalQty,2,Original Qty,csi,元の数量
1048819,Container_OriginalQty2,2,Original Qty2,csi,元の数量2
1048820,Container_OriginalStartDate,2,Original Start Date,csi,元の開始日
1048821,Container_OriginalStartDateGMT,2,Original Start Date GMT,csi,元の開始日GMT
1048822,Container_OriginalUOM,2,Original UOM,csi,元の測定単位
1048823,Container_OriginalUOM2,2,Original UOM2,csi,元の測定単位2
1048824,Container_Owner,2,Owner,csi,所有者
1048825,Container_Parent,2,Parent,csi,親
1048826,Container_PlannedProduct,2,Planned Product,csi,計画製品
1048827,Container_PlannedQty,2,Planned Qty,csi,計画数量
1048828,Container_PlannedQty2,2,Planned Qty2,csi,計画数量2
1048829,Container_PlannedQtyUOM,2,Planned Qty UOM,csi,計画数量測定単位
