LabelID,Name,CategoryID,LabelValue,WorkspaceCode,NewValue
16778053,Maintenance_DetachSingleCPContent,2,Detach Single CP Content,csi,拆离单个 CP 内容
16778054,CSICDOName_WhereUsedInquiry,30,Where Used Inquiry,csi,何处使用查询
16778056,WhereUsedInquiry_SelectedRevisionedObject,2,Selected Revisioned Object,csi,所选已修订对象
16778057,Lbl_ShowAllObjects,72,Show all objects,csi,显示所有对象
16778058,Lbl_ObjectsWithChangeControl,72,Show only objects with change control set,csi,仅显示已设置更改控制的对象
16778059,Lbl_ObjectsWithoutChangeControlSet,72,Show only objects without change control set,csi,仅显示未设置更改控制的对象
16778060,WhereUsedConfigDetails_DBTableID,2,DB Table ID,csi,DB 表 ID
16778061,WhereUsed_UsedByTypeLabelName,2,Used By Type Label Name,csi,按类型使用标签名称
16778062,WhereUsed_LastEditedTime,2,Last Edited Time,csi,上次编辑时间
16778063,WhereUsed_LastEditedTimeGMT,2,Last Edited Time GMT,csi,上次编辑时间 (GMT)
16778064,WhereUsed_LastEditedBy,2,Last Edited By,csi,上次编辑者
16778065,Lbl_EnforceAnyWorkflow,72,Enforce (Any Workflow),csi,强制（任何工作流程）
16778066,Lbl_EnforceApprovalWorkflow,72,Enforce (Approval Workflow),csi,强制（审批工作流程）
16778067,HideRefs_Lbl,2,Hide Refs,csi,隐藏引用
16778068,WhereUsedWarning_Lbl,2,One instance must be selected to perform Where Used.,csi,必须选择一个实例才能执行“何处使用”。
16778069,WhereUsedInstances_Lbl,2,Where Used Instances,csi,何处使用实例
16778070,MasterDataCatalogValidationFailed,10,The Master Data Catalog instance cannot be added to a change package. Set the Change Mgt Save switch to Off and then click Save.,csi,主数据目录实例无法添加到更改包。将“更改管理保存”开关设为“关”，然后单击“保存”。
16778071,NoChangeManagementPackageAssociation,10,The Master Data Catalog is enforced for this object. You must associate this instance with an appropriate change package.,csi,已为此对象强制使用主数据目录。您必须将此实例关联到合适的更改包。
16778072,InvalidChangeManagementPackageAssociationRemoval,10,Enforced under Master Data Catalog this instance must be associated to another change package before it can be removed from the existing change package.,csi,由于强制使用了主数据目录，此实例必须关联到另一更改包才能从现有更改包中移除。
16778073,Lbl_TotalInSourceSystem,72,Total in Source system,csi,源系统中的总数
16778074,Lbl_ExplicityAssignedToPackage,72,Explicitly Assigned to Package,csi,显式指派到包的总数
16778075,Lbl_ReferencesAdded,72,References Added,csi,添加的引用总数
16778076,CollaboratorTemplate_Name,2,Collaborator Template,csi,协同者模板
16778077,CollaboratorEntry_ExportImportKey,2,Collaborator Entry Name,csi,协同者条目名称
16778078,CollaboratorTemplate_CollaboratorEntries,2,Collaborators,csi,协同者
16778079,CollaboratorEntry_SpecialInstructions,2,Instruction for Collaborator,csi,对协同者的指示
16778080,NotificationTypeEnum_ChangePkgCollaborationAssignm,2,Change Mgt Collaboration Assignment,csi,更改管理协同指派
16778081,NotificationTypeEnum_ChangePkgCollaborationComplete,2,Change Mgt Owner Collaboration Assignment Complete,csi,更改管理所有者协同指派完成
16778082,ChangeMgtNotificationEvent_ExportImportKey,2,Change Mgt Notification Event Name,csi,更改管理通知事件名称
16778083,CollaboratorData_ExportImportKey,2,Collaborator Data Name,csi,协同者数据名称
16778084,CollaboratorData_EMailMessageToCollaborator,2,Message to Collaborator,csi,给协同者的消息
16778085,CollaboratorData_EMailMessageToOwner,2,Message to Package Owner,csi,给包所有者的消息
16778086,ChangePackage_CollaboratorData,2,Collaborator Data,csi,协同者数据
16778087,UpdateChangePkg_UseContentCollaborators,2,Content Collaborators,csi,内容协同者
16778088,CollaboratorEntryDetails_CollaboratorEntry,2,Collaborator Entry,csi,协同者条目
16778089,AssignChangePkgContent_CollaboratorDetails,2,Collaborator Details,csi,协同者详细信息
16778090,CollaborateStatusEnum_Late,2,Late,csi,逾期
16778091,Constants_CollaborationStatus,2,Collaboration Status Enum,csi,协同状态枚举
16778092,CollaboratorDetails_NotifyCollaborators,2,Notify Collaborators of Assignments on Update,csi,更新时向协同者通知指派情况
16778093,CollaboratorEntry_CollaboratorComments,2,Collaborator Comments,csi,协同者备注
16778094,CollaboratorTemplate_GeneralInstructions,2,Instructions for All Collaborators,csi,对所有协同者的指示
16778095,InvalidCollaboratorEntry,10,"Combination of Level, Role, and Name must be unique for the Collaborators.",csi,协同者的级别、角色和名称的组合必须是唯一的。
16778096,Lbl_CollaboratorComments,10,Collaborator Comments,csi,协同者备注
16778097,Lbl_InstructionsForAllContentCollaborators,10,Instructions for All Content Collaborators,csi,对所有内容协同者的指示
16778098,Lbl_InstructionsForCurrentCollaborator,10,Instructions for Current Collaborator,csi,对当前协同者的指示
16778099,Lbl_CollaboratorInstructionsTab,10,Collaborator Instructions,csi,协同者指示
16778100,Lbl_CollaboratorStatusTab,10,Collaborator Status,csi,协同者状态
16778101,CSICDOName_CollaboratorTemplate,30,Collaborator Template,csi,协同者模板
16778102,CSICDOName_CollaboratorTemplateMaint,30,Collaborator Template Maint,csi,协同者模板维护
16778103,CSICDOName_CollaboratorTemplateChanges,30,Collaborator Template Changes,csi,协同者模板更改
16778104,CSICDOName_CollaboratorEntry,30,Collaborator Entry,csi,协同者条目
16778105,CSICDOName_CollaboratorEntryChanges,30,Collaborator Entry Changes,csi,协同者条目更改
16778106,CSICDOName_ChangeMgtNotificationEvent,30,Change Mgt Notification Event,csi,更改管理通知事件
16778107,CSICDOName_ChangeMgtNotificationEventChgs,30,Change Mgt Notification Event Chgs,csi,更改管理通知事件更改
16778108,CSICDOName_ChangeMgtNotificationTypeEnum,30,Change Mgt Notification Type Enum,csi,更改管理通知类型枚举
16778109,CSICDOName_CollaboratorData,30,Collaborator Data,csi,协同者数据
16778110,CSICDOName_CollaboratorDetails,30,Collaborator Details,csi,协同者详细信息
16778111,CSICDOName_CollaboratorEntryDetails,30,Collaborator Entry Details,csi,协同者条目详细信息
16778112,CSICDOName_CollaborateStatusEnum,30,Collaborate Status Enum,csi,协同状态枚举
16778113,Lbl_OwnerOnly,72,Owner only,csi,仅所有者
16778114,Lbl_OwnerPlusCollaborators,72,Owner plus collaborators,csi,所有者和协同者
16778115,Lbl_SelectCollaboratorMessage,72,You must select a Collaborator Message before proceeding.  Click Ok to continue.,csi,您必须选择一条协同者消息才能继续。单击“确定”以继续。
16778116,Lbl_CollaboratorDataWillBeDeleted,72,The collaborators and collaborator data will be deleted if you continue. Do you want to proceed?,csi,如果继续，协同者和协同者数据将被删除。要继续吗？
16778117,Lbl_ContentCollaborators,72,Content Collaborators,csi,内容协同者
16778118,Lbl_ContentCollaborators_Name,72,Name,csi,名称
16778119,Lbl_ContentCollaborators_AssignedDate,72,Assigned Date,csi,指派日期
16778120,Lbl_ContentCollaborators_DueDate,72,Due Date,csi,到期日期
16778121,Lbl_ContentCollaborators_CompletionDate,72,Completion Date,csi,完成日期
16778122,Lbl_ContentCollaborators_Comments,72,Collaborator Comments,csi,协同者备注
16778123,Lbl_ContentCollaborators_Instructions,72,Collaborator Instructions,csi,协同者指示
16778124,Lbl_ContentCollaborators_Status,72,Status,csi,状态
16778125,Lbl_CPContent_AssignedContentCollaborators,72,Change Package Content - Assigned Content Collaborators,csi,更改包内容 - 指派的内容协同者
16778126,CSICDOName_PackageStatusEnum,30,Package Status Enum,csi,包状态枚举
16778127,PackageStatusEnum_Deployed,2,Deployed,csi,已部署
16778128,Constants_PackageStatus,2,Package Status,csi,包状态
16778129,Lbl_InstructionsForCollaborator,72,Instructions for Collaborator,csi,对协同者的指示
16778130,Lbl_RecommendedDeploymentDate,72,Recommended Deployment Date,csi,建议的部署日期
16778131,ChangePackage_RecommendedDeploymentDate,2,Recommended Deployment Date,csi,建议的部署日期
16778132,StartChangePkg_RecommendedDeploymentDate,2,Recommened Deployment Date,csi,建议的部署日期
16778133,UpdateChangePkg_RecommendedDeploymentDate,2,RecommendedDeploymentDate,csi,RecommendedDeploymentDate
16778134,StatusMessage_ServerError,72,An error has occurred. Please contact your system administrator.,csi,发生错误。请与系统管理员联系。
16778135,Lbl_ViewDetails,72,View Details,csi,查看详细信息
16778136,Lbl_FieldRequiresInput,72,Field {0} requires input,csi,字段 {0} 需要输入
16778137,Lbl_MaximumWhereUsedInstances,72,Maximum Where Used Instances,csi,最大何处使用实例数
16778138,Lbl_CollaboratorData_EMailMessageToOwner,72,Completion Message to Owner,csi,给所有者的完成消息
16778139,Lbl_NumberOfWhereUsedInstancesMustBeGreater,72,Number of Where Used Instances must be 1 or greater.,csi,最大何处使用实例数必须大于等于 1。
16778140,Lbl_RecDeploymentDate,72,Rec Deployment Date,csi,建议的部署日期
16778141,WhereUsedInquiry_SelectedNamedObjects,2,Selected Named Objects,csi,所选的命名对象
16778142,WhereUsed_InstanceMaximumReached,10,Current Change Management Settings only allow #ErrorMsg.MaxInstances instances to be selected.,csi,当前更改管理设置仅允许选择 #ErrorMsg.MaxInstances 个实例。
16778143,WhereUsed_NoSettingsAssociated,10,No Change Management Settings is associated with current user.,csi,没有与当前用户关联的更改管理设置。
16778144,Lbl_GridPagesOf,72,Page {0} of {1},csi,第 {0} 页，共 {1} 页
16778145,Lbl_GridNavReloadTitle,72,Reload Grid,csi,重新加载表格
16778146,Lbl_GridNavAlertCap,72,Warning,csi,警告
16778147,Lbl_GridNavAlertText,72,"Please, select row",csi,请选择行
16778148,Lbl_GridNavViewTitle,72,View selected row,csi,查看所选行
16778149,Lbl_SystemStatus,72,System Status:,csi,系统状态:
16778150,Lbl_Warning,72,Warning,csi,警告
16778151,Lbl_Information,72,Information,csi,信息
16778152,Lbl_Error,72,Error,csi,错误
16778153,Lbl_SharedFolderDoesntExists,72,Shared folder '{0}' does not exist.,csi,共享文件夹 '{0}' 不存在。
16778154,Lbl_Time,72,Time:,csi,时间:
16778155,Lbl_Hour,72,Hour:,csi,时:
16778156,Lbl_Minute,72,Minute:,csi,分:
16778157,Lbl_Now,72,Now,csi,现在
16778158,Lbl_Done,72,Done,csi,完成
16778159,Lbl_AllMaint,72,All Maint,csi,所有维护
16778160,Lbl_ViewObjectsBy,72,<b>View objects by</b>,csi,<b>查看对象依据</b>
